State,Year,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error
AL,1999,195,4430141,4.4,3.8,5,0.3
AL,2000,232,4447100,5.2,4.5,5.9,0.3
AL,2001,253,4467634,5.7,5,6.4,0.4
AL,2002,248,4480089,5.5,4.8,6.2,0.4
AL,2003,255,4503491,5.7,5,6.4,0.4
AL,2004,327,4530729,7.2,6.4,8,0.4
AL,2005,332,4569805,7.3,6.5,8,0.4
AL,2006,466,4628981,10.1,9.2,11,0.5
AL,2007,554,4672840,11.9,10.9,12.8,0.5
AL,2008,646,4718206,13.7,12.6,14.7,0.5
AL,2009,688,4757938,14.5,13.4,15.5,0.6
AL,2010,585,4779736,12.2,11.2,13.2,0.5
AL,2011,605,4802740,12.6,11.6,13.6,0.5
AL,2012,632,4822023,13.1,12.1,14.1,0.5
AL,2013,648,4833722,13.4,12.4,14.4,0.5
AL,2014,800,4849377,16.5,15.4,17.6,0.6
AL,2015,810,4858979,16.7,15.5,17.8,0.6
AK,1999,56,624779,9,6.8,11.6,1.2
AK,2000,54,626932,8.6,6.5,11.2,1.2
AK,2001,72,633714,11.4,8.9,14.3,1.3
AK,2002,85,642337,13.2,10.6,16.4,1.4
AK,2003,86,648414,13.3,10.6,16.4,1.4
AK,2004,92,659286,14,11.2,17.1,1.5
AK,2005,85,666946,12.7,10.2,15.8,1.4
AK,2006,85,675302,12.6,10.1,15.6,1.4
AK,2007,75,680300,11,8.7,13.8,1.3
AK,2008,132,687455,19.2,15.9,22.5,1.7
AK,2009,133,698895,19,15.8,22.3,1.7
AK,2010,84,710231,11.8,9.4,14.6,1.3
AK,2011,107,722718,14.8,12,17.6,1.4
AK,2012,132,731449,18,15,21.1,1.6
AK,2013,110,735132,15,12.2,17.8,1.4
AK,2014,127,736732,17.2,14.2,20.2,1.5
AK,2015,127,738432,17.2,14.2,20.2,1.5
AZ,1999,557,5023823,11.1,10.2,12,0.5
AZ,2000,559,5130632,10.9,10,11.8,0.5
AZ,2001,598,5273477,11.3,10.4,12.2,0.5
AZ,2002,667,5396255,12.4,11.4,13.3,0.5
AZ,2003,739,5510364,13.4,12.4,14.4,0.5
AZ,2004,803,5652404,14.2,13.2,15.2,0.5
AZ,2005,849,5839077,14.5,13.6,15.5,0.5
AZ,2006,959,6029141,15.9,14.9,16.9,0.5
AZ,2007,981,6167681,15.9,14.9,16.9,0.5
AZ,2008,853,6280362,13.6,12.7,14.5,0.5
AZ,2009,1041,6343154,16.4,15.4,17.4,0.5
AZ,2010,1141,6392017,17.9,16.8,18.9,0.5
AZ,2011,1118,6482505,17.2,16.2,18.3,0.5
AZ,2012,1206,6553255,18.4,17.4,19.4,0.5
AZ,2013,1304,6626624,19.7,18.6,20.7,0.5
AZ,2014,1274,6731484,18.9,17.9,20,0.5
AZ,2015,1351,6828065,19.8,18.7,20.8,0.5
AR,1999,121,2651860,4.6,3.7,5.4,0.4
AR,2000,151,2673400,5.6,4.7,6.5,0.5
AR,2001,131,2691571,4.9,4,5.7,0.4
AR,2002,190,2705927,7,6,8,0.5
AR,2003,203,2724816,7.5,6.4,8.5,0.5
AR,2004,249,2749686,9.1,7.9,10.2,0.6
AR,2005,286,2781097,10.3,9.1,11.5,0.6
AR,2006,307,2821761,10.9,9.7,12.1,0.6
AR,2007,326,2848650,11.4,10.2,12.7,0.6
AR,2008,390,2874554,13.6,12.2,14.9,0.7
AR,2009,384,2896843,13.3,11.9,14.6,0.7
AR,2010,374,2915918,12.8,11.5,14.1,0.7
AR,2011,375,2937979,12.8,11.5,14.1,0.7
AR,2012,398,2949131,13.5,12.2,14.8,0.7
AR,2013,343,2959373,11.6,10.4,12.8,0.6
AR,2014,377,2966369,12.7,11.4,14,0.7
AR,2015,425,2978204,14.3,12.9,15.6,0.7
CA,1999,3091,33499204,9.2,8.9,9.6,0.2
CA,2000,2301,33871648,6.8,6.5,7.1,0.1
CA,2001,1507,34479458,4.4,4.2,4.6,0.1
CA,2002,3418,34871843,9.8,9.5,10.1,0.2
CA,2003,3614,35253159,10.3,9.9,10.6,0.2
CA,2004,3681,35574576,10.3,10,10.7,0.2
CA,2005,3821,35827943,10.7,10.3,11,0.2
CA,2006,4026,36021202,11.2,10.8,11.5,0.2
CA,2007,4178,36250311,11.5,11.2,11.9,0.2
CA,2008,4147,36604337,11.3,11,11.7,0.2
CA,2009,4290,36961229,11.6,11.3,12,0.2
CA,2010,4258,37253956,11.4,11.1,11.8,0.2
CA,2011,4429,37691912,11.8,11.4,12.1,0.2
CA,2012,4304,38041430,11.3,11,11.7,0.2
CA,2013,4747,38332521,12.4,12,12.7,0.2
CA,2014,4816,38802500,12.4,12.1,12.8,0.2
CA,2015,5025,39144818,12.8,12.5,13.2,0.2
CO,1999,375,4226018,8.9,8,9.8,0.5
CO,2000,372,4301261,8.6,7.8,9.5,0.4
CO,2001,444,4425687,10,9.1,11,0.5
CO,2002,474,4490406,10.6,9.6,11.5,0.5
CO,2003,529,4528732,11.7,10.7,12.7,0.5
CO,2004,548,4575013,12,11,13,0.5
CO,2005,640,4631888,13.8,12.7,14.9,0.5
CO,2006,660,4720423,14,12.9,15,0.5
CO,2007,747,4803868,15.5,14.4,16.7,0.6
CO,2008,760,4889730,15.5,14.4,16.6,0.6
CO,2009,784,4972195,15.8,14.7,16.9,0.6
CO,2010,676,5029196,13.4,12.4,14.5,0.5
CO,2011,852,5116796,16.7,15.5,17.8,0.6
CO,2012,826,5187582,15.9,14.8,17,0.6
CO,2013,864,5268367,16.4,15.3,17.5,0.6
CO,2014,917,5355866,17.1,16,18.2,0.6
CO,2015,893,5456574,16.4,15.3,17.4,0.5
CT,1999,330,3386401,9.7,8.7,10.8,0.5
CT,2000,336,3405565,9.9,8.8,10.9,0.5
CT,2001,326,3432835,9.5,8.5,10.5,0.5
CT,2002,377,3458749,10.9,9.8,12,0.6
CT,2003,338,3484336,9.7,8.7,10.7,0.5
CT,2004,360,3496094,10.3,9.2,11.4,0.5
CT,2005,352,3506956,10,9,11.1,0.5
CT,2006,458,3517460,13,11.8,14.2,0.6
CT,2007,444,3527270,12.6,11.4,13.8,0.6
CT,2008,397,3545579,11.2,10.1,12.3,0.6
CT,2009,397,3561807,11.1,10,12.2,0.6
CT,2010,372,3574097,10.4,9.4,11.5,0.5
CT,2011,416,3580709,11.6,10.5,12.7,0.6
CT,2012,451,3590347,12.6,11.4,13.7,0.6
CT,2013,600,3596080,16.7,15.3,18,0.7
CT,2014,639,3596677,17.8,16.4,19.1,0.7
CT,2015,827,3590886,23,21.5,24.6,0.8
DE,1999,55,774990,7.1,5.3,9.2,1
DE,2000,60,783600,7.7,5.8,9.9,1
DE,2001,70,795699,8.8,6.9,11.1,1.1
DE,2002,85,806169,10.5,8.4,13,1.1
DE,2003,88,818003,10.8,8.6,13.3,1.1
DE,2004,92,830803,11.1,8.9,13.6,1.2
DE,2005,67,845150,7.9,6.1,10.1,1
DE,2006,83,859268,9.7,7.7,12,1.1
DE,2007,102,871749,11.7,9.4,14,1.2
DE,2008,125,883874,14.1,11.7,16.6,1.3
DE,2009,139,891730,15.6,13,18.2,1.3
DE,2010,147,897934,16.4,13.7,19,1.4
DE,2011,166,907135,18.3,15.5,21.1,1.4
DE,2012,150,917092,16.4,13.7,19,1.3
DE,2013,170,925749,18.4,15.6,21.1,1.4
DE,2014,204,935614,21.8,18.8,24.8,1.5
DE,2015,208,945934,22,19,25,1.5
DC,1999,55,570213,9.6,7.3,12.6,1.3
DC,2000,84,572059,14.7,11.7,18.2,1.6
DC,2001,111,574504,19.3,15.7,22.9,1.8
DC,2002,70,573158,12.2,9.5,15.4,1.5
DC,2003,119,568502,20.9,17.2,24.7,1.9
DC,2004,109,567754,19.2,15.6,22.8,1.8
DC,2005,94,567136,16.6,13.4,20.3,1.7
DC,2006,129,570681,22.6,18.7,26.5,2
DC,2007,90,574404,15.7,12.6,19.3,1.7
DC,2008,77,580236,13.3,10.5,16.6,1.5
DC,2009,58,592228,9.8,7.4,12.7,1.3
DC,2010,90,601723,15,12,18.4,1.6
DC,2011,94,617996,15.2,12.3,18.6,1.6
DC,2012,85,632323,13.4,10.7,16.6,1.5
DC,2013,113,646449,17.5,14.3,20.7,1.6
DC,2014,106,658893,16.1,13,19.2,1.6
DC,2015,130,672228,19.3,16,22.7,1.7
FL,1999,1061,15759421,6.7,6.3,7.1,0.2
FL,2000,1237,15982378,7.7,7.3,8.2,0.2
FL,2001,1833,16356966,11.2,10.7,11.7,0.3
FL,2002,2041,16689370,12.2,11.7,12.8,0.3
FL,2003,2153,17004085,12.7,12.1,13.2,0.3
FL,2004,2408,17415318,13.8,13.3,14.4,0.3
FL,2005,2664,17842038,14.9,14.4,15.5,0.3
FL,2006,2928,18166990,16.1,15.5,16.7,0.3
FL,2007,2936,18367842,16,15.4,16.6,0.3
FL,2008,3097,18527305,16.7,16.1,17.3,0.3
FL,2009,3193,18652644,17.1,16.5,17.7,0.3
FL,2010,3181,18801310,16.9,16.3,17.5,0.3
FL,2011,3033,19057542,15.9,15.3,16.5,0.3
FL,2012,2697,19317568,14,13.4,14.5,0.3
FL,2013,2603,19552860,13.3,12.8,13.8,0.3
FL,2014,2804,19893297,14.1,13.6,14.6,0.3
FL,2015,3377,20271272,16.7,16.1,17.2,0.3
GA,1999,347,8045965,4.3,3.9,4.8,0.2
GA,2000,429,8186453,5.2,4.7,5.7,0.3
GA,2001,591,8377038,7.1,6.5,7.6,0.3
GA,2002,631,8508256,7.4,6.8,8,0.3
GA,2003,684,8622793,7.9,7.3,8.5,0.3
GA,2004,730,8769252,8.3,7.7,8.9,0.3
GA,2005,820,8925922,9.2,8.6,9.8,0.3
GA,2006,912,9155813,10,9.3,10.6,0.3
GA,2007,973,9349988,10.4,9.8,11.1,0.3
GA,2008,977,9504843,10.3,9.6,10.9,0.3
GA,2009,1043,9620846,10.8,10.2,11.5,0.3
GA,2010,1124,9687653,11.6,10.9,12.3,0.3
GA,2011,1112,9815210,11.3,10.7,12,0.3
GA,2012,1115,9919945,11.2,10.6,11.9,0.3
GA,2013,1160,9992167,11.6,10.9,12.3,0.3
GA,2014,1268,10097343,12.6,11.9,13.2,0.4
GA,2015,1370,10214860,13.4,12.7,14.1,0.4
HI,1999,83,1210300,6.9,5.5,8.5,0.8
HI,2000,64,1211537,5.3,4.1,6.7,0.7
HI,2001,83,1225948,6.8,5.4,8.4,0.7
HI,2002,85,1239613,6.9,5.5,8.5,0.7
HI,2003,102,1251154,8.2,6.6,9.7,0.8
HI,2004,128,1273569,10.1,8.3,11.8,0.9
HI,2005,143,1292729,11.1,9.2,12.9,0.9
HI,2006,131,1309731,10,8.3,11.7,0.9
HI,2007,142,1315675,10.8,9,12.6,0.9
HI,2008,129,1332213,9.7,8,11.4,0.9
HI,2009,148,1346717,11,9.2,12.8,0.9
HI,2010,154,1360301,11.3,9.5,13.1,0.9
HI,2011,189,1374810,13.7,11.8,15.7,1
HI,2012,159,1392313,11.4,9.6,13.2,0.9
HI,2013,167,1404054,11.9,10.1,13.7,0.9
HI,2014,174,1419561,12.3,10.4,14.1,0.9
HI,2015,175,1431603,12.2,10.4,14,0.9
ID,1999,66,1275674,5.2,4,6.6,0.6
ID,2000,70,1293953,5.4,4.2,6.8,0.6
ID,2001,99,1319962,7.5,6.1,9.1,0.8
ID,2002,123,1340372,9.2,7.6,10.8,0.8
ID,2003,118,1363380,8.7,7.1,10.2,0.8
ID,2004,113,1391802,8.1,6.6,9.6,0.8
ID,2005,118,1428241,8.3,6.8,9.8,0.8
ID,2006,147,1468669,10,8.4,11.6,0.8
ID,2007,133,1505105,8.8,7.3,10.3,0.8
ID,2008,152,1534320,9.9,8.3,11.5,0.8
ID,2009,181,1554439,11.6,9.9,13.3,0.9
ID,2010,184,1567582,11.7,10,13.4,0.9
ID,2011,199,1584985,12.6,10.8,14.3,0.9
ID,2012,188,1595728,11.8,10.1,13.5,0.9
ID,2013,217,1612136,13.5,11.7,15.3,0.9
ID,2014,218,1634464,13.3,11.6,15.1,0.9
ID,2015,224,1654930,13.5,11.8,15.3,0.9
IL,1999,872,12359020,7.1,6.6,7.5,0.2
IL,2000,910,12419293,7.3,6.9,7.8,0.2
IL,2001,930,12488445,7.4,7,7.9,0.2
IL,2002,1030,12525556,8.2,7.7,8.7,0.3
IL,2003,872,12556006,6.9,6.5,7.4,0.2
IL,2004,1080,12589773,8.6,8.1,9.1,0.3
IL,2005,1140,12609903,9,8.5,9.6,0.3
IL,2006,1423,12643955,11.3,10.7,11.8,0.3
IL,2007,1239,12695866,9.8,9.2,10.3,0.3
IL,2008,1412,12747038,11.1,10.5,11.7,0.3
IL,2009,1427,12796778,11.2,10.6,11.7,0.3
IL,2010,1344,12830632,10.5,9.9,11,0.3
IL,2011,1459,12869257,11.3,10.8,11.9,0.3
IL,2012,1667,12875255,12.9,12.3,13.6,0.3
IL,2013,1607,12882135,12.5,11.9,13.1,0.3
IL,2014,1736,12880580,13.5,12.8,14.1,0.3
IL,2015,1872,12859995,14.6,13.9,15.2,0.3
IN,1999,251,6044969,4.2,3.6,4.7,0.3
IN,2000,289,6080485,4.8,4.2,5.3,0.3
IN,2001,348,6127760,5.7,5.1,6.3,0.3
IN,2002,345,6155967,5.6,5,6.2,0.3
IN,2003,498,6196638,8,7.3,8.7,0.4
IN,2004,606,6233007,9.7,8.9,10.5,0.4
IN,2005,665,6278616,10.6,9.8,11.4,0.4
IN,2006,773,6332669,12.2,11.3,13.1,0.4
IN,2007,827,6379599,13,12.1,13.8,0.5
IN,2008,869,6424806,13.5,12.6,14.4,0.5
IN,2009,929,6459325,14.4,13.5,15.3,0.5
IN,2010,964,6483802,14.9,13.9,15.8,0.5
IN,2011,1006,6516922,15.4,14.5,16.4,0.5
IN,2012,1056,6537334,16.2,15.2,17.1,0.5
IN,2013,1122,6570902,17.1,16.1,18.1,0.5
IN,2014,1233,6596855,18.7,17.6,19.7,0.5
IN,2015,1310,6619680,19.8,18.7,20.9,0.5
IA,1999,59,2917634,2,1.5,2.6,0.3
IA,2000,79,2926324,2.7,2.1,3.4,0.3
IA,2001,90,2931997,3.1,2.5,3.8,0.3
IA,2002,101,2934234,3.4,2.8,4.1,0.3
IA,2003,110,2941999,3.7,3,4.4,0.4
IA,2004,132,2953635,4.5,3.7,5.2,0.4
IA,2005,154,2964454,5.2,4.4,6,0.4
IA,2006,199,2982644,6.7,5.7,7.6,0.5
IA,2007,211,2999212,7,6.1,8,0.5
IA,2008,214,3016734,7.1,6.1,8,0.5
IA,2009,213,3032870,7,6.1,8,0.5
IA,2010,258,3046355,8.5,7.4,9.5,0.5
IA,2011,265,3062309,8.7,7.6,9.7,0.5
IA,2012,268,3074186,8.7,7.7,9.8,0.5
IA,2013,287,3090416,9.3,8.2,10.4,0.5
IA,2014,273,3107126,8.8,7.7,9.8,0.5
IA,2015,332,3123899,10.6,9.5,11.8,0.6
KS,1999,100,2678338,3.7,3,4.5,0.4
KS,2000,112,2688418,4.2,3.4,4.9,0.4
KS,2001,148,2702162,5.5,4.6,6.4,0.5
KS,2002,189,2713535,7,6,8,0.5
KS,2003,197,2723004,7.2,6.2,8.2,0.5
KS,2004,238,2734373,8.7,7.6,9.8,0.6
KS,2005,284,2745299,10.3,9.1,11.5,0.6
KS,2006,292,2762931,10.6,9.4,11.8,0.6
KS,2007,294,2783785,10.6,9.4,11.8,0.6
KS,2008,241,2808076,8.6,7.5,9.7,0.6
KS,2009,318,2832704,11.2,10,12.5,0.6
KS,2010,288,2853118,10.1,8.9,11.3,0.6
KS,2011,317,2871238,11,9.8,12.3,0.6
KS,2012,341,2885905,11.8,10.6,13.1,0.6
KS,2013,356,2893957,12.3,11,13.6,0.7
KS,2014,349,2904021,12,10.8,13.3,0.6
KS,2015,349,2911641,12,10.7,13.2,0.6
KY,1999,215,4018053,5.4,4.6,6.1,0.4
KY,2000,257,4041769,6.4,5.6,7.1,0.4
KY,2001,370,4068132,9.1,8.2,10,0.5
KY,2002,451,4089875,11,10,12,0.5
KY,2003,588,4117170,14.3,13.1,15.4,0.6
KY,2004,559,4146101,13.5,12.4,14.6,0.6
KY,2005,662,4182742,15.8,14.6,17,0.6
KY,2006,766,4219239,18.2,16.9,19.4,0.7
KY,2007,722,4256672,17,15.7,18.2,0.6
KY,2008,779,4289878,18.2,16.9,19.4,0.7
KY,2009,786,4317074,18.2,16.9,19.5,0.6
KY,2010,1036,4339367,23.9,22.4,25.3,0.7
KY,2011,1099,4369356,25.2,23.7,26.6,0.8
KY,2012,1126,4380415,25.7,24.2,27.2,0.8
KY,2013,1049,4395295,23.9,22.4,25.3,0.7
KY,2014,1128,4413457,25.6,24.1,27,0.8
KY,2015,1332,4425092,30.1,28.5,31.7,0.8
LA,1999,246,4460811,5.5,4.8,6.2,0.4
LA,2000,335,4468976,7.5,6.7,8.3,0.4
LA,2001,351,4477875,7.8,7,8.7,0.4
LA,2002,468,4497267,10.4,9.5,11.3,0.5
LA,2003,630,4521042,13.9,12.8,15,0.6
LA,2004,656,4552238,14.4,13.3,15.5,0.6
LA,2005,752,4576628,16.4,15.3,17.6,0.6
LA,2006,800,4302665,18.6,17.3,19.9,0.7
LA,2007,862,4375581,19.7,18.4,21,0.7
LA,2008,686,4435586,15.5,14.3,16.6,0.6
LA,2009,623,4491648,13.9,12.8,15,0.6
LA,2010,616,4533372,13.6,12.5,14.7,0.5
LA,2011,618,4574836,13.5,12.4,14.6,0.5
LA,2012,588,4601893,12.8,11.7,13.8,0.5
LA,2013,836,4625470,18.1,16.8,19.3,0.6
LA,2014,810,4649676,17.4,16.2,18.6,0.6
LA,2015,901,4670724,19.3,18,20.5,0.6
ME,1999,70,1266808,5.5,4.3,7,0.7
ME,2000,62,1274923,4.9,3.7,6.2,0.6
ME,2001,92,1285692,7.2,5.8,8.8,0.7
ME,2002,147,1295960,11.3,9.5,13.2,0.9
ME,2003,134,1306513,10.3,8.5,12,0.9
ME,2004,145,1313688,11,9.2,12.8,0.9
ME,2005,168,1318787,12.7,10.8,14.7,1
ME,2006,166,1323619,12.5,10.6,14.4,1
ME,2007,161,1327040,12.1,10.3,14,1
ME,2008,162,1330509,12.2,10.3,14.1,1
ME,2009,182,1329590,13.7,11.7,15.7,1
ME,2010,140,1328361,10.5,8.8,12.3,0.9
ME,2011,160,1328188,12,10.2,13.9,1
ME,2012,157,1329192,11.8,10,13.7,0.9
ME,2013,183,1328302,13.8,11.8,15.8,1
ME,2014,227,1330089,17.1,14.8,19.3,1.1
ME,2015,278,1329328,20.9,18.5,23.4,1.3
MD,1999,660,5254509,12.6,11.6,13.5,0.5
MD,2000,657,5296486,12.4,11.5,13.4,0.5
MD,2001,676,5374691,12.6,11.6,13.5,0.5
MD,2002,759,5440389,14,13,14.9,0.5
MD,2003,834,5496269,15.2,14.1,16.2,0.5
MD,2004,721,5546935,13,12,13.9,0.5
MD,2005,696,5592379,12.4,11.5,13.4,0.5
MD,2006,805,5627367,14.3,13.3,15.3,0.5
MD,2007,807,5653408,14.3,13.3,15.3,0.5
MD,2008,731,5684965,12.9,11.9,13.8,0.5
MD,2009,768,5730388,13.4,12.5,14.4,0.5
MD,2010,674,5773552,11.7,10.8,12.6,0.4
MD,2011,731,5828289,12.5,11.6,13.5,0.5
MD,2012,860,5884563,14.6,13.6,15.6,0.5
MD,2013,908,5928814,15.3,14.3,16.3,0.5
MD,2014,1095,5976407,18.3,17.2,19.4,0.6
MD,2015,1320,6006401,22,20.8,23.2,0.6
MA,1999,512,6317345,8.1,7.4,8.8,0.4
MA,2000,484,6349097,7.6,6.9,8.3,0.3
MA,2001,714,6397634,11.2,10.3,12,0.4
MA,2002,736,6417206,11.5,10.6,12.3,0.4
MA,2003,876,6422565,13.6,12.7,14.5,0.5
MA,2004,704,6412281,11,10.2,11.8,0.4
MA,2005,867,6403290,13.5,12.6,14.4,0.5
MA,2006,1021,6410084,15.9,15,16.9,0.5
MA,2007,1003,6431559,15.6,14.6,16.6,0.5
MA,2008,885,6468967,13.7,12.8,14.6,0.5
MA,2009,916,6517613,14.1,13.1,15,0.5
MA,2010,836,6547629,12.8,11.9,13.6,0.4
MA,2011,1017,6587536,15.4,14.5,16.4,0.5
MA,2012,976,6646144,14.7,13.8,15.6,0.5
MA,2013,1200,6692824,17.9,16.9,18.9,0.5
MA,2014,1402,6745408,20.8,19.7,21.9,0.6
MA,2015,1851,6794422,27.2,26,28.5,0.6
MI,1999,708,9897116,7.2,6.6,7.7,0.3
MI,2000,871,9938444,8.8,8.2,9.3,0.3
MI,2001,955,9991120,9.6,9,10.2,0.3
MI,2002,1080,10015710,10.8,10.1,11.4,0.3
MI,2003,1062,10041152,10.6,9.9,11.2,0.3
MI,2004,1208,10055315,12,11.3,12.7,0.3
MI,2005,1398,10051137,13.9,13.2,14.6,0.4
MI,2006,1661,10036081,16.6,15.8,17.3,0.4
MI,2007,1542,10001284,15.4,14.6,16.2,0.4
MI,2008,1575,9946889,15.8,15.1,16.6,0.4
MI,2009,1750,9901591,17.7,16.8,18.5,0.4
MI,2010,1723,9883640,17.4,16.6,18.3,0.4
MI,2011,1702,9876187,17.2,16.4,18.1,0.4
MI,2012,1623,9883360,16.4,15.6,17.2,0.4
MI,2013,1812,9895622,18.3,17.5,19.2,0.4
MI,2014,2048,9909877,20.7,19.8,21.6,0.5
MI,2015,2316,9922576,23.3,22.4,24.3,0.5
MN,1999,169,4873481,3.5,2.9,4,0.3
MN,2000,161,4919479,3.3,2.8,3.8,0.3
MN,2001,226,4982796,4.5,3.9,5.1,0.3
MN,2002,241,5018935,4.8,4.2,5.4,0.3
MN,2003,296,5053572,5.9,5.2,6.5,0.3
MN,2004,302,5087713,5.9,5.3,6.6,0.3
MN,2005,338,5119598,6.6,5.9,7.3,0.4
MN,2006,378,5163555,7.3,6.6,8.1,0.4
MN,2007,359,5207203,6.9,6.2,7.6,0.4
MN,2008,398,5247018,7.6,6.8,8.3,0.4
MN,2009,441,5281203,8.4,7.6,9.1,0.4
MN,2010,427,5303925,8.1,7.3,8.8,0.4
MN,2011,557,5344861,10.4,9.6,11.3,0.4
MN,2012,539,5379139,10,9.2,10.9,0.4
MN,2013,579,5420380,10.7,9.8,11.6,0.4
MN,2014,586,5457173,10.7,9.9,11.6,0.4
MN,2015,653,5489594,11.9,11,12.8,0.5
MS,1999,101,2828408,3.6,2.9,4.3,0.4
MS,2000,123,2844658,4.3,3.6,5.1,0.4
MS,2001,183,2852994,6.4,5.5,7.3,0.5
MS,2002,202,2858681,7.1,6.1,8,0.5
MS,2003,225,2868312,7.8,6.8,8.9,0.5
MS,2004,245,2889010,8.5,7.4,9.5,0.5
MS,2005,263,2905943,9.1,8,10.1,0.6
MS,2006,368,2904978,12.7,11.4,14,0.7
MS,2007,334,2928350,11.4,10.2,12.6,0.6
MS,2008,321,2947806,10.9,9.7,12.1,0.6
MS,2009,345,2958774,11.7,10.4,12.9,0.6
MS,2010,353,2967297,11.9,10.7,13.1,0.6
MS,2011,317,2978512,10.6,9.5,11.8,0.6
MS,2012,328,2984926,11,9.8,12.2,0.6
MS,2013,327,2991207,10.9,9.7,12.1,0.6
MS,2014,361,2994079,12.1,10.8,13.3,0.6
MS,2015,369,2992333,12.3,11.1,13.6,0.6
MO,1999,294,5561948,5.3,4.7,5.9,0.3
MO,2000,327,5595211,5.8,5.2,6.5,0.3
MO,2001,381,5641142,6.8,6.1,7.4,0.3
MO,2002,443,5674825,7.8,7.1,8.5,0.4
MO,2003,550,5709403,9.6,8.8,10.4,0.4
